Sequence,Cycles,Mode Setting,Flow Rate (GPM),Temperature (°F),Reset Timer,Use Temp Decline Method,Terminate Condition,Condition Value #1,UE,LE,Comp,Fan,Test End Time (Sec),Purge Until Cutout,Start Conditions,Condition Value #2,Remove Power,Time,Check Special Cond.,Condition#,Draw Flags,Data Processing Delay (FHD 15sec UEF 5 Sec),Test Complete,User Setpoint ,Tank Setpoint
1,1,,3,58,0,0,6,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,15,0,0,0
2,1,,3,58,1,0,8,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,15,0,0,0
3,1,,3,58,0,0,0,10.72,0,0,0,0,0,0,2,1800,0,3600,0,0,0,15,0,0,0
4,1,,3,58,0,0,8,0,0,0,0,0,0,0,2,5,0,3600,1,0,0,15,0,0,0
5,1,,3,58,0,0,8,0,0,0,0,0,0,0,2,600,0,3600,3,1,0,15,0,0,0
6,1,,3,58,0,0,8,0,0,0,0,0,0,0,0,0,0,3600,0,1,0,15,0,0,0
7,1,,3,58,0,0,0,40,0,0,0,0,0,0,2,600,0,3600,0,1,8,15,0,0,0
8,1,,3,58,0,0,0,40,0,0,0,0,0,0,2,5,0,3600,0,2,8,15,0,0,0
9,1,Heat Pump,3,58,0,0,8,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,15,0,0,0
10,1,,3,58,0,0,8,0,0,0,0,0,0,0,2,300,0,3600,0,1,0,15,0,0,0
11,1,,3,58,0,0,8,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,15,0,0,0
12,1,,3,58,0,0,8,0,0,0,0,0,0,0,2,1800,0,3600,0,0,0,15,0,0,0
13,1,,3,58,0,0,8,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,15,1,0,0
